STATEFP10	COUNTYFP10	VTDST10	GEOID10	VTDI10	NAME10	NAMELSAD10	LSAD10	MTFCC10	FUNCSTAT10	ALAND10	AWATER10	INTPTLAT10	INTPTLON10	OID_	PA_GEO_ID	PA_VOTE_ID	VAP	STATEFP1_1	COUNTYFP_1	VTDST10_1	GEOID10_1	VTDI10_1	NAME10_1	NAMELSAD_1	LSAD10_1	MTFCC10_1	FUNCSTAT_1	ALAND10_1	AWATER10_1	INTPTLAT_1	INTPTLON_1	LOGRECNO	POP100	PA_AGG	FRACTION	PRECINCT_C	US_HOUSE_D	PA_SEN_DIS	PA_HOUSE_D	MUNI_TYPE	MUNI_NAME	BICOUNTY_C	MCD_CODE	FIPS_CODE	VTD_CODE	GOVDV2010	GOVRV2010	STHDV2010	STHRV2010	STSDV2010	STSRV2010	USCDV2010	USCRV2010	USSDV2010	USSRV2010	GOVP2010	STHP2010	STSP2010	USCP2010	USSP2010	ATTDV2008	ATTRV2008	AUDDV2008	AUDRV2008	STHDV2008	STHRV2008	STSDV2008	STSRV2008	TREDV2008	TRERV2008	USCDV2008	USCRV2008	USPDV2008	USPRV2008	ATTP2008	AUDP2008	STHP2008	STSP2008	TREP2008	USCP2008	USPP2008	GOVDV2006	GOVRV2006	STHDV2006	STHRV2006	STSDV2006	STSRV2006	USCDV2006	USCRV2006	USSDV2006	USSRV2006	GOVP2006	STHP2006	STSP2006	USCP2006	USSP2006	ATTDV2004	ATTRV2004	AUDDV2004	AUDRV2004	STHDV2004	STHRV2004	STSDV2004	STSRV2004	TREDV2004	TRERV2004	USCDV2004	USCRV2004	USPDV2004	USPRV2004	USSDV2004	USSRV2004	ATTP2004	AUDP2004	STHP2004	STSP2004	TREP2004	USCP2004	USPP2004	USSP2004	GOVDV2002	GOVRV2002	STHDV2002	STHRV2002	STSDV2002	STSRV2002	USCDV2002	USCRV2002	GOVP2002	STHP2002	STSP2002	USCP2002	ATTDV2000	ATTRV2000	AUDDV2000	AUDRV2000	STHDV2000	STHRV2000	STSDV2000	STSRV2000	TREDV2000	TRERV2000	USCDV2000	USCRV2000	USPDV2000	USPRV2000	USSDV2000	USSRV2000	ATTP2000	AUDP2000	STHP2000	STSP2000	TREP2000	USCP2000	USPP2000	USSP2000	AV	TURNOUT08	NDV	NRV	cantuse	Z_obs	condition_obs	res_prob_treated	res_prob_adj	res_prob_control
"42"	"041"	"475"	"42041475"	"A"	"MIDDLESEX TWP PCT 1"	"MIDDLESEX TWP PCT 1"	"00"	"G5240"	"N"	47228669	643364	"+40.2644507"	"-077.1382313"	3197	3198	3274	3364	42	41	"475"	"42041475"	"A"	"MIDDLESEX TWP PCT 1"	"MIDDLESEX TWP PCT 1"	"0"	"G5240"	"N"	47228669	643364	40.2644500732	-77.1382293701	241570	4368	3364	1.0	475	9	31	199	4	"MIDDLESEX"	0	65	41	"475"	278.0	1048.0	315.0	1010.0	0.0	0.0	311.0	1003.0	334.0	991.0	0.209653094411	0.237735852599	0.0	0.236681893468	0.252075463533	425.0	1412.0	673.0	1105.0	502.0	1362.0	414.0	1453.0	643.0	1170.0	588.0	1270.0	646.0	1245.0	0.231355473399	0.378515183926	0.269313305616	0.221746116877	0.354660779238	0.316469311714	0.341618180275	455.0	893.0	404.0	861.0	0.0	0.0	451.0	868.0	534.0	807.0	0.33753708005	0.319367587566	0.0	0.34192571044	0.398210287094	522.0	1269.0	536.0	1185.0	687.0	1123.0	326.0	1441.0	826.0	936.0	499.0	1288.0	540.0	1308.0	397.0	1251.0	0.291457295418	0.311446845531	0.379557996988	0.184493497014	0.468785464764	0.279238939285	0.2922077775	0.240898057818	297.0	752.0	388.0	695.0	0.0	0.0	0.0	921.0	0.283126801252	0.358264088631	0.0	0.0	310.0	1137.0	581.0	882.0	281.0	1185.0	443.0	1030.0	342.0	1095.0	371.0	1074.0	440.0	1041.0	387.0	1055.0	0.214236348867	0.397129178047	0.191678032279	0.300746768713	0.237995818257	0.2567473948	0.297096550465	0.268377244473	0.316032379866	1891.0	597.617248535	1293.3828125	0	0.0	"adjacent"	0.2264	0.4341	0.3395
"42"	"041"	"485"	"42041485"	"A"	"MIDDLESEX TWP PCT 2"	"MIDDLESEX TWP PCT 2"	"00"	"G5240"	"N"	19312950	60958	"+40.2112762"	"-077.1423220"	3198	3199	3275	2254	42	41	"485"	"42041485"	"A"	"MIDDLESEX TWP PCT 2"	"MIDDLESEX TWP PCT 2"	"0"	"G5240"	"N"	19312950	60958	40.2112770081	-77.1423187256	241780	2672	2254	1.0	485	19	31	199	4	"MIDDLESEX"	0	65	41	"485"	136.0	515.0	132.0	520.0	0.0	0.0	115.0	516.0	153.0	495.0	0.208909362555	0.20245398581	0.0	0.182250395417	0.236111104488	187.0	675.0	302.0	534.0	235.0	640.0	199.0	681.0	308.0	541.0	209.0	671.0	303.0	580.0	0.216937348247	0.361244022846	0.268571436405	0.226136356592	0.362779736519	0.23749999702	0.343148350716	222.0	401.0	198.0	398.0	0.0	0.0	157.0	446.0	246.0	381.0	0.356340289116	0.332214772701	0.0	0.260364830494	0.392344504595	252.0	565.0	252.0	538.0	351.0	454.0	178.0	613.0	401.0	408.0	0.0	670.0	272.0	585.0	195.0	551.0	0.308445543051	0.318987339735	0.436024844646	0.225031599402	0.495673656464	0.0	0.317386239767	0.261394113302	162.0	333.0	190.0	313.0	0.0	0.0	0.0	429.0	0.327272713184	0.377733588219	0.0	0.0	146.0	532.0	264.0	427.0	130.0	560.0	178.0	512.0	146.0	528.0	182.0	503.0	206.0	493.0	177.0	494.0	0.215339228511	0.38205498457	0.188405796885	0.257971018553	0.216617211699	0.265693426132	0.294706732035	0.263785392046	0.321515500545	883.0	283.898193359	599.101806641	0	0.0	"adjacent"	0.2219	0.5195	0.2586
"42"	"041"	"490"	"42041490"	"A"	"MONROE TWP VTD 01"	"MONROE TWP VTD 01"	"00"	"G5240"	"N"	29225449	32843	"+40.1858719"	"-077.0664591"	3199	3200	3276	2603	42	41	"490"	"42041490"	"A"	"MONROE TWP VTD 01"	"MONROE TWP VTD 01"	"0"	"G5240"	"N"	29225449	32843	40.1858711243	-77.0664596558	241962	3282	2603	1.0	490	19	31	88	4	"MONROE"	0	70	41	"490"	298.0	1026.0	0.0	1166.0	0.0	0.0	202.0	1055.0	355.0	968.0	0.225075528026	0.0	0.0	0.160700082779	0.268329560757	357.0	1345.0	669.0	982.0	557.0	1158.0	380.0	1348.0	610.0	1069.0	412.0	1314.0	612.0	1124.0	0.209753230214	0.405208975077	0.32478132844	0.219907402992	0.363311499357	0.238702207804	0.352534562349	488.0	879.0	331.0	993.0	0.0	0.0	349.0	989.0	581.0	788.0	0.356986105442	0.25	0.0	0.260837078094	0.42439737916	506.0	1179.0	500.0	1117.0	530.0	1156.0	337.0	1302.0	858.0	802.0	0.0	1420.0	527.0	1203.0	391.0	1148.0	0.300296723843	0.30921459198	0.314353495836	0.205613180995	0.51686745882	0.0	0.304624289274	0.254061073065	393.0	736.0	217.0	936.0	0.0	0.0	0.0	972.0	0.348095655441	0.188204675913	0.0	0.0	301.0	1100.0	637.0	769.0	245.0	1145.0	0.0	1300.0	328.0	1061.0	374.0	1015.0	455.0	973.0	435.0	957.0	0.214846536517	0.453058332205	0.176258996129	0.0	0.236141115427	0.269258469343	0.31862744689	0.3125	0.330050855875	1736.0	572.968261719	1163.03173828	0	0.0	"adjacent"	0.2244	0.7186	0.057
"42"	"041"	"500"	"42041500"	"A"	"MONROE TWP VTD 02"	"MONROE TWP VTD 02"	"00"	"G5240"	"N"	38341644	520155	"+40.1409723"	"-077.0799853"	3200	3201	3277	2008	42	41	"500"	"42041500"	"A"	"MONROE TWP VTD 02"	"MONROE TWP VTD 02"	"0"	"G5240"	"N"	38341644	520155	40.1409721375	-77.0799865723	242096	2541	2008	1.0	500	19	31	88	4	"MONROE"	0	70	41	"500"	279.0	767.0	0.0	853.0	0.0	0.0	208.0	775.0	319.0	725.0	0.26673039794	0.0	0.0	0.211597144604	0.305555552244	325.0	1001.0	496.0	783.0	469.0	900.0	343.0	1038.0	488.0	832.0	378.0	1011.0	543.0	852.0	0.245098039508	0.387802958488	0.342585831881	0.248370751739	0.369696974754	0.272138237953	0.389247298241	374.0	634.0	260.0	701.0	0.0	0.0	280.0	701.0	416.0	600.0	0.371031731367	0.270551502705	0.0	0.28542304039	0.409448832273	419.0	914.0	399.0	878.0	472.0	890.0	310.0	993.0	652.0	680.0	0.0	1111.0	445.0	956.0	316.0	921.0	0.314328581095	0.312451064587	0.34654918313	0.237912505865	0.489489495754	0.0	0.317630261183	0.255456745625	266.0	562.0	180.0	676.0	0.0	0.0	0.0	722.0	0.321256041527	0.210280373693	0.0	0.0	278.0	837.0	456.0	653.0	222.0	875.0	0.0	1037.0	276.0	820.0	288.0	822.0	357.0	786.0	308.0	797.0	0.249327346683	0.411181241274	0.202370107174	0.0	0.251824826002	0.259459465742	0.312335968018	0.278733044863	0.341074466705	1395.0	475.79888916	919.20111084	0	0.0	"adjacent"	0.2292	0.5028	0.268
"42"	"041"	"510"	"42041510"	"A"	"MT. HOLLY SPRINGS Voting District"	"MT. HOLLY SPRINGS Voting District"	"00"	"G5240"	"N"	3517399	242621	"+40.1095250"	"-077.1829815"	3201	3202	3278	1570	42	41	"510"	"42041510"	"A"	"MT. HOLLY SPRINGS Voting District"	"MT. HOLLY SPRINGS Voting District"	"0"	"G5240"	"N"	3517399	242621	40.1095237732	-77.1829833984	242304	2030	1570	1.0	510	19	31	92	6	"MT. HOLLY SPRINGS"	0	75	41	"510"	134.0	351.0	0.0	398.0	0.0	0.0	98.0	352.0	141.0	340.0	0.276288658381	0.0	0.0	0.217777773738	0.293139278889	231.0	483.0	338.0	340.0	0.0	591.0	269.0	465.0	319.0	386.0	248.0	487.0	336.0	397.0	0.323529422283	0.498525083065	0.0	0.366484999657	0.452482283115	0.337414979935	0.458390176296	192.0	319.0	154.0	355.0	0.0	0.0	138.0	355.0	248.0	263.0	0.375733852386	0.302554041147	0.0	0.279918849468	0.485322892666	242.0	448.0	237.0	424.0	225.0	455.0	190.0	475.0	387.0	303.0	0.0	564.0	245.0	486.0	183.0	477.0	0.350724637508	0.358547657728	0.33088234067	0.285714298487	0.560869574547	0.0	0.335157305002	0.277272731066	149.0	289.0	135.0	305.0	0.0	0.0	0.0	360.0	0.34018266201	0.306818187237	0.0	0.0	170.0	378.0	285.0	282.0	238.0	333.0	184.0	388.0	178.0	378.0	193.0	363.0	212.0	368.0	184.0	370.0	0.310218989849	0.502645492554	0.416812598705	0.321678310633	0.32014387846	0.347122311592	0.365517228842	0.332129955292	0.388152569532	733.0	284.515838623	448.484161377	0	0.0	"control"	0.2255	0.3184	0.4561
"42"	"041"	"525"	"42041525"	"A"	"NEW CUMBERLAND WD 01 PCT 01"	"NEW CUMBERLAND WD 01 PCT 01"	"00"	"G5240"	"N"	1322747	27237	"+40.2242889"	"-076.8669852"	3202	3203	3279	2072	42	41	"525"	"42041525"	"A"	"NEW CUMBERLAND WD 01 PCT 01"	"NEW CUMBERLAND WD 01 PCT 01"	"0"	"G5240"	"N"	1322747	27237	40.2242889404	-76.8669815064	242434	2661	2072	1.0	525	19	31	88	6	"NEW CUMBERLAND"	0	85	41	"525"	260.0	535.0	0.0	641.0	0.0	0.0	207.0	534.0	305.0	485.0	0.327044010162	0.0	0.0	0.279352217913	0.386075943708	366.0	815.0	548.0	582.0	478.0	730.0	402.0	810.0	506.0	644.0	426.0	784.0	550.0	667.0	0.309906870127	0.484955757856	0.395695358515	0.331683158875	0.439999997616	0.352066129446	0.451930969954	357.0	529.0	263.0	589.0	0.0	0.0	289.0	575.0	428.0	466.0	0.402934551239	0.308685451746	0.0	0.33449074626	0.478747218847	447.0	753.0	459.0	692.0	402.0	762.0	355.0	757.0	686.0	497.0	0.0	895.0	512.0	733.0	366.0	743.0	0.372500002384	0.398783653975	0.345360815525	0.319244593382	0.579881668091	0.0	0.411244988441	0.330027043819	239.0	486.0	174.0	570.0	0.0	0.0	0.0	624.0	0.329655170441	0.233870968223	0.0	0.0	241.0	727.0	481.0	495.0	307.0	671.0	369.0	645.0	280.0	678.0	282.0	700.0	377.0	621.0	308.0	663.0	0.248966947198	0.492827862501	0.313905924559	0.363905310631	0.292275577784	0.287169039249	0.377755522728	0.317198753357	0.41338711977	1217.0	503.092132568	713.907897949	0	0.0	"control"	0.2285	0.4255	0.346
"42"	"041"	"540"	"42041540"	"A"	"NEW CUMBERLAND WD 02 PCT 01"	"NEW CUMBERLAND WD 02 PCT 01"	"00"	"G5240"	"N"	1090233	0	"+40.2328311"	"-076.8770296"	3203	3204	3280	1442	42	41	"540"	"42041540"	"A"	"NEW CUMBERLAND WD 02 PCT 01"	"NEW CUMBERLAND WD 02 PCT 01"	"0"	"G5240"	"N"	1090233	0	40.2328300476	-76.877029419	242591	1804	1442	1.0	540	19	31	88	6	"NEW CUMBERLAND"	0	85	41	"540"	255.0	432.0	0.0	529.0	0.0	0.0	196.0	451.0	287.0	399.0	0.371179044247	0.0	0.0	0.302936643362	0.418367356062	282.0	641.0	454.0	439.0	407.0	544.0	306.0	648.0	442.0	467.0	344.0	612.0	463.0	486.0	0.305525451899	0.508398652077	0.427970558405	0.32075470686	0.486248612404	0.359832644463	0.487881988287	331.0	386.0	238.0	450.0	0.0	0.0	263.0	442.0	384.0	343.0	0.461645752192	0.345930218697	0.0	0.373049646616	0.528198063374	337.0	514.0	366.0	465.0	298.0	577.0	282.0	568.0	519.0	341.0	0.0	678.0	390.0	513.0	279.0	535.0	0.396004706621	0.440433204174	0.340571433306	0.331764698029	0.603488385677	0.0	0.431893676519	0.342751830816	250.0	372.0	183.0	449.0	0.0	0.0	0.0	492.0	0.4019292593	0.289556950331	0.0	0.0	252.0	541.0	432.0	372.0	255.0	546.0	341.0	485.0	259.0	533.0	275.0	534.0	363.0	446.0	336.0	460.0	0.317780584097	0.537313461304	0.318352073431	0.412832915783	0.327020198107	0.339925825596	0.448702096939	0.422110557556	0.444770514965	949.0	422.087219238	526.912780762	0	0.0	"control"	0.2291	0.4264	0.3445
"42"	"041"	"550"	"42041550"	"A"	"NEW CUMBERLAND WD 02 PCT 02"	"NEW CUMBERLAND WD 02 PCT 02"	"00"	"G5240"	"N"	1039327	0	"+40.2366751"	"-076.8840984"	3204	3205	3281	1317	42	41	"550"	"42041550"	"A"	"NEW CUMBERLAND WD 02 PCT 02"	"NEW CUMBERLAND WD 02 PCT 02"	"0"	"G5240"	"N"	1039327	0	40.2366752625	-76.8841018677	242660	1628	1317	1.0	550	19	31	88	6	"NEW CUMBERLAND"	0	85	41	"550"	304.0	499.0	0.0	644.0	0.0	0.0	204.0	559.0	343.0	456.0	0.378580331802	0.0	0.0	0.267365664244	0.429286599159	300.0	719.0	509.0	474.0	416.0	621.0	329.0	712.0	478.0	510.0	368.0	678.0	540.0	517.0	0.294406294823	0.517802655697	0.401157170534	0.316042274237	0.483805656433	0.351816445589	0.510879874229	415.0	428.0	284.0	532.0	0.0	0.0	309.0	514.0	467.0	374.0	0.492289453745	0.348039209843	0.0	0.375455647707	0.555291295052	397.0	603.0	423.0	555.0	340.0	681.0	316.0	677.0	590.0	404.0	0.0	792.0	470.0	571.0	311.0	633.0	0.397000014782	0.432515323162	0.333006858826	0.31822758913	0.593561351299	0.0	0.451488941908	0.329449146986	311.0	411.0	198.0	533.0	0.0	0.0	0.0	589.0	0.430747926235	0.270861834288	0.0	0.0	272.0	646.0	483.0	446.0	258.0	660.0	371.0	570.0	241.0	656.0	321.0	614.0	391.0	545.0	375.0	556.0	0.296296298504	0.519913911819	0.281045764685	0.394261419773	0.268673360348	0.343315511942	0.417735040188	0.402792692184	0.451258212328	1057.0	476.979919434	580.020080566	0	0.0	"control"	0.2234	0.4229	0.3537
"42"	"041"	"560"	"42041560"	"A"	"NEW CUMBERLAND WD 02 PCT 03"	"NEW CUMBERLAND WD 02 PCT 03"	"00"	"G5240"	"N"	883785	0	"+40.2263466"	"-076.8808657"	3205	3206	3282	972	42	41	"560"	"42041560"	"A"	"NEW CUMBERLAND WD 02 PCT 03"	"NEW CUMBERLAND WD 02 PCT 03"	"0"	"G5240"	"N"	883785	0	40.2263450623	-76.8808670044	242740	1184	972	1.0	560	19	31	88	6	"NEW CUMBERLAND"	0	85	41	"560"	212.0	411.0	0.0	490.0	0.0	0.0	155.0	435.0	247.0	373.0	0.340288937092	0.0	0.0	0.262711852789	0.398387104273	208.0	631.0	386.0	430.0	326.0	519.0	220.0	634.0	370.0	448.0	263.0	595.0	365.0	490.0	0.24791418016	0.473039209843	0.385798811913	0.257611244917	0.452322751284	0.306526809931	0.426900595427	307.0	350.0	201.0	419.0	0.0	0.0	213.0	431.0	351.0	306.0	0.467275500298	0.324193537235	0.0	0.330745339394	0.534246563911	287.0	484.0	298.0	465.0	235.0	542.0	205.0	550.0	447.0	321.0	0.0	624.0	326.0	458.0	252.0	486.0	0.372243851423	0.390563577414	0.302445292473	0.271523177624	0.58203125	0.0	0.41581633687	0.341463416815	252.0	320.0	151.0	432.0	0.0	0.0	0.0	472.0	0.440559446812	0.25900515914	0.0	0.0	200.0	496.0	352.0	354.0	183.0	514.0	277.0	435.0	164.0	521.0	206.0	491.0	275.0	426.0	279.0	425.0	0.287356317043	0.498583555222	0.262553811073	0.389044940472	0.239416062832	0.295552372932	0.392296731472	0.396306812763	0.418653339148	855.0	357.948608398	497.051391602	0	0.0	"control"	0.2232	0.5164	0.2604
"42"	"041"	"570"	"42041570"	"A"	"NEWBURG Voting District"	"NEWBURG Voting District"	"00"	"G5240"	"N"	478123	0	"+40.1369854"	"-077.5546417"	3206	3207	3283	262	42	41	"570"	"42041570"	"A"	"NEWBURG Voting District"	"NEWBURG Voting District"	"0"	"G5240"	"N"	478123	0	40.1369857788	-77.5546417236	242777	336	262	1.0	570	9	31	199	6	"NEWBURG"	0	80	41	"570"	30.0	93.0	29.0	93.0	0.0	0.0	30.0	92.0	32.0	90.0	0.243902444839	0.237704917789	0.0	0.24590164423	0.26229506731	41.0	116.0	53.0	97.0	39.0	117.0	39.0	118.0	55.0	98.0	52.0	106.0	41.0	115.0	0.261146485806	0.353333324194	0.25	0.248407647014	0.359477132559	0.329113930464	0.262820512056	45.0	79.0	45.0	79.0	0.0	0.0	52.0	71.0	49.0	75.0	0.362903237343	0.362903237343	0.0	0.422764241695	0.395161300898	47.0	111.0	54.0	100.0	42.0	105.0	44.0	102.0	78.0	80.0	38.0	108.0	40.0	120.0	37.0	108.0	0.297468364239	0.350649356842	0.285714298487	0.301369875669	0.493670880795	0.260273963213	0.25	0.255172401667	26.0	87.0	45.0	68.0	0.0	0.0	31.0	82.0	0.230088502169	0.398230075836	0.0	0.274336278439	38.0	108.0	62.0	84.0	60.0	89.0	41.0	106.0	46.0	100.0	44.0	104.0	41.0	109.0	35.0	109.0	0.260273963213	0.424657523632	0.402684569359	0.278911560774	0.315068483353	0.297297298908	0.273333340883	0.243055552244	0.319076955318	156.0	49.7760047913	106.223991394	0	0.0	"control"	0.228	0.1814	0.5906
"42"	"041"	"580"	"42041580"	"A"	"NEWVILLE WD NORTH"	"NEWVILLE WD NORTH"	"00"	"G5240"	"N"	529603	6786	"+40.1726837"	"-077.4013959"	3207	3208	3284	573	42	41	"580"	"42041580"	"A"	"NEWVILLE WD NORTH"	"NEWVILLE WD NORTH"	"0"	"G5240"	"N"	529603	6786	40.1726837158	-77.4013977051	242820	750	573	1.0	580	9	31	199	6	"NEWVILLE"	0	90	41	"580"	48.0	122.0	59.0	111.0	0.0	0.0	43.0	125.0	56.0	114.0	0.282352954149	0.347058832645	0.0	0.255952388048	0.329411774874	76.0	189.0	113.0	138.0	89.0	181.0	83.0	186.0	111.0	149.0	98.0	170.0	114.0	160.0	0.286792457104	0.450199216604	0.32962962985	0.308550179005	0.426923066378	0.365671634674	0.416058391333	59.0	125.0	77.0	106.0	0.0	0.0	61.0	119.0	60.0	123.0	0.320652186871	0.420765012503	0.0	0.338888883591	0.327868849039	80.0	175.0	87.0	159.0	92.0	168.0	63.0	186.0	147.0	111.0	82.0	173.0	88.0	177.0	72.0	164.0	0.313725501299	0.353658527136	0.353846162558	0.253012061119	0.569767415524	0.321568638086	0.332075476646	0.305084735155	56.0	116.0	67.0	115.0	0.0	0.0	50.0	130.0	0.325581401587	0.368131875992	0.0	0.277777791023	72.0	169.0	117.0	130.0	88.0	172.0	82.0	177.0	76.0	168.0	92.0	157.0	89.0	165.0	73.0	175.0	0.298755198717	0.473684221506	0.33846154809	0.316602319479	0.311475396156	0.369477897882	0.350393712521	0.294354826212	0.362659275532	274.0	99.3686447144	174.631362915	0	1.0	"treated"	0.2216	0.4308	0.3476
"42"	"041"	"590"	"42041590"	"A"	"NEWVILLE WD SOUTH"	"NEWVILLE WD SOUTH"	"00"	"G5240"	"N"	556715	15591	"+40.1673921"	"-077.4019551"	3208	3209	3285	418	42	41	"590"	"42041590"	"A"	"NEWVILLE WD SOUTH"	"NEWVILLE WD SOUTH"	"0"	"G5240"	"N"	556715	15591	40.1673927307	-77.4019546509	242877	576	418	1.0	590	9	31	199	6	"NEWVILLE"	0	90	41	"590"	41.0	78.0	47.0	76.0	0.0	0.0	40.0	83.0	43.0	78.0	0.344537824392	0.382113814354	0.0	0.325203239918	0.355371892452	49.0	139.0	81.0	99.0	48.0	146.0	51.0	143.0	71.0	111.0	59.0	133.0	75.0	119.0	0.260638296604	0.449999988079	0.247422680259	0.262886583805	0.39010989666	0.307291656733	0.386597931385	55.0	78.0	50.0	81.0	0.0	0.0	41.0	87.0	60.0	72.0	0.413533836603	0.3816793859	0.0	0.3203125	0.454545468092	63.0	139.0	70.0	127.0	64.0	136.0	44.0	143.0	96.0	104.0	52.0	147.0	68.0	141.0	51.0	137.0	0.311881184578	0.355329960585	0.319999992847	0.235294118524	0.479999989271	0.261306524277	0.325358837843	0.271276593208	48.0	70.0	47.0	75.0	0.0	0.0	48.0	70.0	0.406779646873	0.385245889425	0.0	0.406779646873	44.0	104.0	67.0	79.0	54.0	98.0	43.0	112.0	42.0	107.0	52.0	92.0	66.0	88.0	58.0	93.0	0.297297298908	0.458904117346	0.355263143778	0.277419358492	0.28187918663	0.361111104488	0.428571432829	0.384105950594	0.36916783452	194.0	71.618560791	122.381439209	0	0.0	"adjacent"	0.2281	0.4243	0.3476
"42"	"041"	"600"	"42041600"	"A"	"NORTH MIDDLETON TWP PCT 01"	"NORTH MIDDLETON TWP PCT 01"	"00"	"G5240"	"N"	10993417	69721	"+40.2487398"	"-077.1822773"	3209	3210	3286	2940	42	41	"600"	"42041600"	"A"	"NORTH MIDDLETON TWP PCT 01"	"NORTH MIDDLETON TWP PCT 01"	"0"	"G5240"	"N"	10993417	69721	40.2487411499	-77.1822738648	242939	4042	2940	1.0	600	9	31	199	4	"NORTH MIDDLETON"	0	95	41	"600"	312.0	770.0	331.0	747.0	0.0	0.0	317.0	746.0	349.0	729.0	0.28835490346	0.307050079107	0.0	0.298212617636	0.323747694492	497.0	1040.0	714.0	760.0	554.0	1002.0	494.0	1069.0	688.0	836.0	628.0	928.0	703.0	896.0	0.323357194662	0.484396189451	0.356041133404	0.31605887413	0.451443582773	0.403598964214	0.439649790525	422.0	621.0	394.0	606.0	0.0	0.0	409.0	622.0	484.0	564.0	0.404602110386	0.393999993801	0.0	0.396702229977	0.461832046509	495.0	867.0	484.0	821.0	571.0	825.0	385.0	967.0	723.0	633.0	483.0	899.0	508.0	903.0	370.0	901.0	0.363436132669	0.370881229639	0.409025788307	0.284763306379	0.533185839653	0.349493473768	0.360028356314	0.291109353304	296.0	511.0	357.0	477.0	0.0	0.0	302.0	531.0	0.36679059267	0.428057551384	0.0	0.362545013428	350.0	815.0	552.0	618.0	0.0	928.0	435.0	761.0	364.0	784.0	417.0	764.0	444.0	752.0	420.0	758.0	0.300429195166	0.471794873476	0.0	0.363712370396	0.31707316637	0.35309061408	0.371237456799	0.356536507607	0.392001867294	1599.0	626.810974121	972.189025879	0	0.0	"adjacent"	0.2353	0.6149	0.1498
"42"	"041"	"610"	"42041610"	"A"	"NORTH MIDDLETON TWP PCT 02"	"NORTH MIDDLETON TWP PCT 02"	"00"	"G5240"	"N"	1864857	68111	"+40.2330988"	"-077.1860490"	3210	3211	3287	2045	42	41	"610"	"42041610"	"A"	"NORTH MIDDLETON TWP PCT 02"	"NORTH MIDDLETON TWP PCT 02"	"0"	"G5240"	"N"	1864857	68111	40.2330970764	-77.186050415	243220	2543	2045	1.0	610	9	31	199	4	"NORTH MIDDLETON"	0	95	41	"610"	246.0	577.0	254.0	572.0	0.0	0.0	254.0	563.0	280.0	541.0	0.298906445503	0.30750605464	0.0	0.310893505812	0.341047495604	372.0	816.0	541.0	604.0	490.0	729.0	412.0	805.0	523.0	653.0	486.0	723.0	560.0	673.0	0.313131302595	0.472489088774	0.401968836784	0.338537395	0.444727897644	0.401985108852	0.454176813364	374.0	535.0	360.0	522.0	0.0	0.0	363.0	537.0	427.0	480.0	0.411441147327	0.408163279295	0.0	0.403333336115	0.470782786608	409.0	787.0	421.0	735.0	550.0	657.0	312.0	846.0	657.0	540.0	408.0	777.0	417.0	829.0	324.0	777.0	0.341973245144	0.36418685317	0.455675214529	0.269430041313	0.548872172832	0.344303786755	0.334670960903	0.29427793622	264.0	512.0	349.0	440.0	0.0	0.0	268.0	515.0	0.340206176043	0.442332059145	0.0	0.342273294926	305.0	770.0	532.0	554.0	0.0	854.0	394.0	698.0	354.0	718.0	363.0	714.0	430.0	683.0	364.0	725.0	0.283720940351	0.48987108469	0.0	0.360805869102	0.330223888159	0.337047368288	0.386343210936	0.334251612425	0.391591101885	1233.0	482.831817627	750.168151855	0	0.0	"control"	0.2269	0.322	0.4511
"42"	"041"	"620"	"42041620"	"A"	"NORTH MIDDLETON TWP PCT 03"	"NORTH MIDDLETON TWP PCT 03"	"00"	"G5240"	"N"	47212602	731287	"+40.2508010"	"-077.2242200"	3211	3212	3288	3543	42	41	"620"	"42041620"	"A"	"NORTH MIDDLETON TWP PCT 03"	"NORTH MIDDLETON TWP PCT 03"	"0"	"G5240"	"N"	47212602	731287	40.2508010864	-77.2242202759	243278	4558	3543	1.0	620	9	31	199	4	"NORTH MIDDLETON"	0	95	41	"620"	415.0	1131.0	448.0	1101.0	0.0	0.0	439.0	1086.0	462.0	1081.0	0.268434673548	0.289218842983	0.0	0.287868857384	0.299416720867	487.0	1411.0	744.0	1091.0	623.0	1309.0	543.0	1388.0	734.0	1141.0	668.0	1245.0	719.0	1237.0	0.256585866213	0.405449599028	0.322463780642	0.281201452017	0.391466677189	0.349189758301	0.367586910725	520.0	830.0	496.0	802.0	0.0	0.0	503.0	828.0	566.0	785.0	0.385185182095	0.382126361132	0.0	0.377911359072	0.418948918581	514.0	1065.0	514.0	1018.0	634.0	935.0	383.0	1133.0	789.0	800.0	462.0	1079.0	519.0	1139.0	396.0	1077.0	0.325522482395	0.33550915122	0.404079020023	0.25263851881	0.496538698673	0.299805313349	0.313027739525	0.268839091063	347.0	708.0	435.0	652.0	0.0	0.0	352.0	725.0	0.328909963369	0.400184005499	0.0	0.32683378458	363.0	982.0	592.0	763.0	0.0	1145.0	468.0	919.0	376.0	960.0	410.0	929.0	454.0	938.0	413.0	928.0	0.269888490438	0.436900377274	0.0	0.337418884039	0.281437128782	0.306198656559	0.326149433851	0.307979106903	0.348654747009	1956.0	681.968688965	1274.03137207	0	0.0	"control"	0.2279	0.5131	0.259
