leg_state	leg_chamber	leg_party	leg_gender	leg_latino	leg_native	leg_arab	leg_asian	leg_white	leg_black	leg_nonblackminority	treat_out	outcitiesisausedoutcity	code_some_response_given	totalpop	whitepop	blackpop	nativepop	asianpop	islanderp	otherrace	hispanicp	totalhouses	urbanhouses	ruralhousing	medianhhincom	black_medianhh	latino_medianhh	white_medianhh	blackpercent	statessquireindex	blackvotingpe	nonblackvotin	district_overallturnout	census_district_blackpercent	demvotepercent	nonblacknonwhite	urbanpercent	leg_senator	keepthis	leg_democrat	south	chamber	dist_from_dist_to_out	helpful
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4418	31233	2104	117	503	26	51	384	14696	14696	0	6.0035	1.4177	20332	3.4931	0.061130807	0.174	0.41159695	0.6628706	0.64751005	0.061130803	0.458	0.0	1.0	0.0	1.0	0.0	1.0	"L"	2.881189	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.3859	32437	303	151	570	14	46	338	14313	14313	0	5.6873	1.9653	18695	3.1642	0.008948876	0.174	0.3960396	0.63991535	0.6377329	0.0089488765	0.401	0.0	1.0	0.0	1.0	0.0	1.0	"L"	2.9015832	0.0
"MO"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	3.419	32694	240	187	386	15	100	568	15230	15230	0	3.979	1.6096	12596	2.2187	0.007019596	0.174	0.39583334	0.45125183	0.45086282	0.007019596	0.706	0.0	1.0	0.0	1.0	1.0	1.0	"L"	2.9789426	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	3.4664	33155	342	103	583	9	61	411	14137	14137	0	5.8341	1.1291	18647	2.8639	0.009866144	0.174	0.37134504	0.5863003	0.5841796	0.009866144	0.437	0.0	1.0	0.0	1.0	0.0	1.0	"L"	2.9409528	0.0
"MO"	"L"	"R"	"M"	1	0	0	0	0	0	1	1	0	0	3.4805	33514	530	317	100	12	36	296	13977	5492	8485	4.1981	1.7203	13739	1.8627	0.015227697	0.174	0.2509434	0.51804525	0.5139779	0.015227697	0.4	1.0	0.39293125	0.0	1.0	0.0	1.0	"L"	2.55997	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.5112	33415	734	310	132	31	61	429	15924	2107	13817	3.8548	1.463	9443	1.8796	0.020904534	0.174	0.29155314	0.5990168	0.59258944	0.020904534	0.327	0.0	0.13231601	0.0	1.0	0.0	1.0	"L"	2.2874155	1.0
"MO"	"L"	"D"	"F"	0	0	0	0	1	0	0	1	0	0	3.3701	32749	116	103	350	9	30	344	12334	12217	117	6.4158	1.4143	17137	2.6416	0.003442034	0.174	0.61206895	0.60375166	0.6037803	0.0034420344	0.665	0.0	0.99051404	0.0	1.0	1.0	1.0	"L"	2.9729497	0.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	3.3894	32866	105	198	222	15	50	438	12871	12727	144	5.0941	1.5157	26181	2.0794	0.003097893	0.174	0.7904762	0.526118	0.52693695	0.0030978934	1.0	0.0	0.988812	0.0	1.0	1.0	1.0	"L"	2.9384851	0.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	3.4334	33315	133	222	174	22	28	440	12065	9019	3046	5.2327	2.8849	11194	2.0056	0.003873711	0.174	0.7067669	0.5607146	0.56128037	0.0038737112	1.0	0.0	0.74753416	0.0	1.0	1.0	1.0	"L"	2.9050906	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	3.4402	32751	882	228	201	9	40	291	13221	8693	4528	4.0872	1.8037	13183	1.8158	0.025638044	0.174	0.276644	0.5870525	0.57909423	0.025638044	1.0	0.0	0.6575146	0.0	1.0	1.0	1.0	"L"	2.9405584	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	3.4869	33783	332	263	122	5	40	324	14443	4841	9602	3.8665	1.5439	10845	1.7555	0.009521351	0.174	0.34638554	0.49613458	0.49470878	0.009521351	1.0	0.0	0.3351797	0.0	1.0	1.0	1.0	"L"	3.0682988	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	3.3988	32793	348	313	117	16	53	348	12999	6113	6886	4.7257	0.9763	19903	1.968	0.010238908	0.174	0.25287357	0.5175981	0.51488763	0.010238908	1.0	0.0	0.47026694	0.0	1.0	1.0	1.0	"L"	2.7074327	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.5303	33227	1125	297	273	8	51	322	13952	8469	5483	3.3785	0.6039	11936	1.6568	0.03186698	0.174	0.168	0.45710692	0.44789395	0.03186698	0.0	0.0	0.60700977	0.0	1.0	0.0	1.0	"L"	3.159497	0.0
"MO"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	3.4249	33462	129	253	93	31	30	251	16316	7987	8329	3.0844	0.5182	11986	1.4893	0.0037665332	0.174	0.875969	0.44560376	0.44722474	0.0037665332	0.518	0.0	0.48951948	0.0	1.0	1.0	1.0	"L"	2.9169025	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	3.4448	27643	4143	333	655	22	311	1341	16238	16238	0	3.0835	1.0066	12104	1.8508	0.12026823	0.174	0.42143375	0.38874772	0.39267883	0.12026823	1.0	0.0	1.0	0.0	1.0	1.0	1.0	"L"	3.0027072	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.3931	33076	294	149	149	6	46	211	13136	6349	6787	5.2108	1.6312	27273	2.4184	0.008664643	0.174	0.2993197	0.61057764	0.6078807	0.008664643	0.428	0.0	0.48332825	0.0	1.0	0.0	1.0	"L"	2.584397	1.0
"MO"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	1	3.4254	32809	669	340	96	14	44	282	13593	1809	11784	3.7189	0.6725	9281	1.6855	0.019530566	0.174	0.29895365	0.49373233	0.4899282	0.019530566	1.0	0.0	0.13308321	0.0	1.0	1.0	1.0	"L"	2.745225	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.3665	33009	74	181	131	15	12	243	13978	2963	11015	3.956	2.4856	14220	1.7972	0.002198129	0.174	0.7972973	0.4978119	0.49847022	0.0021981287	0.435	0.0	0.21197596	0.0	1.0	0.0	1.0	"L"	2.334349	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.3853	33099	90	305	53	16	23	267	16217	2387	13830	3.5452	1.0569	11894	1.703	0.0026585527	0.174	0.75555557	0.51894087	0.51956993	0.0026585532	0.23900001	0.0	0.14719123	0.0	1.0	0.0	1.0	"L"	2.00197	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	3.4106	28198	4869	303	222	21	96	397	13083	9065	4018	4.1619	0.8224	8299	2.0572	0.1427608	0.174	0.29657015	0.5293293	0.4961004	0.1427608	0.385	0.0	0.6928839	0.0	1.0	0.0	1.0	"L"	1.6791676	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.42	30142	2551	226	584	30	114	553	14140	11748	2392	4.4882	1.2337	18710	2.4076	0.074590646	0.174	0.25441003	0.6118045	0.5851462	0.074590646	0.264	0.0	0.8308345	0.0	1.0	0.0	1.0	"L"	1.6027733	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.5385	34491	98	368	69	14	26	319	19739	2600	17139	3.2368	0.8269	8606	1.6157	0.002769535	0.174	1.0714285	0.48686486	0.48848382	0.0027695352	0.0	0.0	0.13171893	0.0	1.0	0.0	1.0	"L"	1.4878316	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	3.5341	34124	247	423	86	18	63	380	22095	365	21730	2.9282	0.9138	8997	1.5807	0.0069890497	0.174	0.43724698	0.5201744	0.5195948	0.0069890497	0.0	0.0	0.016519574	0.0	1.0	0.0	1.0	"L"	1.1627555	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4105	30755	2146	332	152	22	66	632	13245	5752	7493	3.6304	1.2678	9788	1.6401	0.06292333	0.174	0.14305685	0.48574737	0.46418414	0.06292333	0.0	0.0	0.4342771	0.0	1.0	0.0	1.0	"L"	1.2751206	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	3.5113	31569	1290	336	236	28	91	1563	15226	10598	4628	3.1403	2.0041	10330	1.655	0.03673853	0.174	0.26046512	0.41835436	0.41255376	0.03673853	0.42900002	0.0	0.69604623	0.0	1.0	0.0	1.0	"L"	1.1343184	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4731	33584	97	574	68	15	41	352	18303	1310	16993	2.622	2.0457	8988	1.451	0.002792894	0.174	0.77319586	0.5118669	0.51259685	0.002792894	0.0	0.0	0.07157297	0.0	1.0	0.0	1.0	"L"	1.1901721	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4714	33440	328	421	109	21	56	339	15418	5561	9857	3.2384	2.1324	11947	1.6327	0.009448637	0.174	0.27134147	0.51904845	0.51670796	0.009448637	0.42900002	0.0	0.3606823	0.0	1.0	0.0	1.0	"L"	0.6162801	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.6015	30776	2238	465	887	106	164	1379	13638	9334	4304	3.2645	1.1231	10911	1.6088	0.062140774	0.174	0.23145665	0.4049501	0.3941691	0.062140774	0.496	0.0	0.6844112	0.0	1.0	0.0	1.0	"L"	1.1164824	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.5705	34116	583	347	145	22	60	432	14003	6140	7863	4.3522	1.5972	18584	1.9689	0.016328245	0.174	0.28301886	0.56639713	0.5617701	0.016328245	0.43400002	0.0	0.43847743	0.0	1.0	0.0	1.0	"L"	1.2682258	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	3.5718	32508	961	401	351	53	57	1387	13498	12404	1094	4.9041	1.9017	14472	2.0916	0.026905201	0.174	0.52757543	0.61046696	0.60823673	0.026905201	0.438	0.0	0.918951	0.0	1.0	0.0	1.0	"L"	1.3741816	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	3.5287	33809	328	454	181	21	53	441	13369	5323	8046	5.1031	1.4103	15177	2.2	0.009295208	0.174	0.42987806	0.618639	0.6168844	0.009295207	0.584	0.0	0.3981599	0.0	1.0	1.0	1.0	"L"	1.2637337	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4897	33647	260	451	116	17	38	368	14969	5531	9438	3.0332	0.7875	6371	1.546	0.007450497	0.174	0.2846154	0.45177123	0.45052582	0.0074504972	0.39400002	0.0	0.36949694	0.0	1.0	0.0	1.0	"L"	0.7068203	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	3.5328	34014	129	581	99	26	47	432	15114	1986	13128	3.0931	1.433	10465	1.4682	0.003651495	0.174	0.6356589	0.5026279	0.5031137	0.0036514946	0.31734693	0.0	0.13140135	0.0	1.0	0.0	1.0	"L"	1.2814164	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4838	31159	356	787	294	34	55	2153	13836	8123	5713	3.2749	1.5072	10002	1.6779	0.010218727	0.174	0.28089887	0.4774375	0.47542912	0.0102187265	0.0	0.0	0.5870916	0.0	1.0	0.0	1.0	"L"	1.3217901	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.5114	32521	567	879	333	27	82	705	14824	13513	1311	3.2335	1.1718	9877	1.6831	0.016147407	0.174	0.26102293	0.46797118	0.4646295	0.016147405	0.0	0.0	0.9115623	0.0	1.0	0.0	1.0	"L"	1.3613652	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.5457	31817	1099	1081	293	35	66	1066	16332	15764	568	2.9548	1.2368	8099	1.8357	0.03099529	0.174	0.2211101	0.4159439	0.40990496	0.03099529	0.0	0.0	0.96522164	0.0	1.0	0.0	1.0	"L"	1.4058342	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.5201	31321	226	1781	143	192	77	1461	14073	4584	9489	3.1121	1.1454	7573	1.5635	0.006420272	0.174	0.44247788	0.42619014	0.4262947	0.006420272	0.0	0.0	0.32573014	0.0	1.0	0.0	1.0	"L"	1.6069337	0.0
"MO"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	1	3.4374	31092	136	1182	95	30	62	1777	14272	759	13513	3.2434	1.0934	9381	1.6123	0.003956479	0.174	0.5367647	0.43694142	0.43733636	0.0039564786	0.0	0.0	0.053181052	0.0	1.0	0.0	1.0	"L"	1.5355778	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4268	32196	103	517	115	13	34	1290	14235	5887	8348	3.1021	0.2998	7526	1.5745	0.00300572	0.174	0.79611653	0.46606177	0.4670538	0.0030057195	0.442	0.0	0.41355813	0.0	1.0	0.0	1.0	"L"	1.4808336	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.5033	33618	201	473	155	20	87	479	15467	5338	10129	2.7619	0.8028	8674	1.406	0.005737448	0.174	0.5472637	0.4807648	0.48114634	0.0057374476	0.0	0.0	0.34512183	0.0	1.0	0.0	1.0	"L"	1.1816937	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4047	32565	276	400	353	14	50	389	13263	8808	4455	4.217	1.7321	23355	1.8657	0.008106441	0.174	0.4710145	0.71656156	0.71457106	0.008106441	0.0	0.0	0.66410315	0.0	1.0	0.0	1.0	"L"	1.5043589	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	3.416	32191	397	265	658	15	91	543	15310	15111	199	4.4232	1.7914	21806	2.7216	0.011621779	0.174	0.3299748	0.6632112	0.6593384	0.01162178	0.438	0.0	0.98700196	0.0	1.0	0.0	1.0	"L"	1.6318554	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	1	3.4314	32886	333	477	138	18	68	394	13693	5857	7836	3.7788	1.8715	8426	1.7863	0.009704494	0.174	0.34534535	0.5998646	0.59739465	0.009704494	0.308	0.0	0.4277368	0.0	1.0	0.0	1.0	"L"	1.4896655	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4625	33452	133	443	162	22	26	387	14024	6251	7773	3.6347	2.5282	11566	1.7204	0.003841155	0.174	0.9699248	0.6462948	0.6475379	0.0038411552	0.27199998	0.0	0.44573584	0.0	1.0	0.0	1.0	"L"	1.6614007	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4522	33255	101	492	121	32	15	506	13774	4680	9094	3.6198	0.4658	11326	1.8331	0.002925671	0.174	1.3960396	0.66288024	0.6650252	0.0029256705	0.0	0.0	0.3397706	0.0	1.0	0.0	1.0	"L"	1.8595271	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4223	32893	98	564	108	31	38	491	17221	3390	13831	2.9456	2.4912	11174	1.6192	0.002863571	0.174	0.81632656	0.50719416	0.50807935	0.0028635713	0.323	0.0	0.19685268	0.0	1.0	0.0	1.0	"L"	2.0611837	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4029	32885	98	595	92	11	54	294	15007	3602	11405	2.536	0.5712	6554	1.3697	0.0028798967	0.174	0.7346939	0.47894257	0.4796791	0.0028798967	0.273	0.0	0.24002132	0.0	1.0	0.0	1.0	"L"	1.9790189	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4624	32987	428	483	129	15	84	498	13284	2545	10739	3.2323	0.4208	12525	1.4814	0.012361368	0.174	0.42056075	0.52956486	0.52821743	0.012361368	0.0	0.0	0.19158386	0.0	1.0	0.0	1.0	"L"	1.6713451	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4408	33084	192	421	176	41	45	449	14901	5478	9423	2.9864	1.1314	31656	1.5484	0.005580098	0.174	0.5989583	0.4993278	0.49988374	0.0055800974	0.0	0.0	0.36762634	0.0	1.0	0.0	1.0	"L"	1.672071	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	3.4339	29833	1962	700	399	87	101	1257	13612	1264	12348	2.6632	1.1215	8127	1.342	0.0571362	0.174	0.08205912	0.38777527	0.3703078	0.0571362	0.0	0.0	0.09285924	0.0	1.0	0.0	1.0	"L"	2.0745125	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4911	27718	3326	608	1066	181	250	1762	13894	5103	8791	3.504	1.5286	12727	1.6012	0.095270835	0.174	0.2793145	0.37907234	0.36956832	0.095270835	0.0	0.0	0.36728084	0.0	1.0	0.0	1.0	"L"	1.8594126	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	3.4119	31250	672	438	1017	47	194	501	14662	9144	5518	2.9177	0.853	15084	1.6838	0.019695772	0.174	0.29017857	0.47427273	0.47064686	0.01969577	0.38900205	0.0	0.623653	0.0	1.0	0.0	1.0	"L"	2.083914	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4239	33213	113	487	91	17	36	282	16289	3793	12496	2.8512	0.9601	11028	1.4469	0.0033003301	0.174	0.6460177	0.45349586	0.45413125	0.0033003301	0.3	0.0	0.23285653	0.0	1.0	0.0	1.0	"L"	2.3361146	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	3.4222	32775	269	761	85	21	51	260	16029	1242	14787	2.5181	1.2741	8244	1.3072	0.007860441	0.174	0.65799254	0.4463523	0.4480159	0.007860441	0.7269907	0.0	0.077484556	0.0	1.0	1.0	1.0	"L"	2.6856425	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4742	33146	58	1020	82	9	49	378	16559	1033	15526	2.3334	2.1326	7884	1.3118	0.001669449	0.174	0.8965517	0.4265944	0.42737895	0.001669449	0.0	0.0	0.062382992	0.0	1.0	0.0	1.0	"L"	3.0159457	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4935	31725	2059	411	225	9	72	434	15808	8988	6820	2.75	0.991	5176	1.6563	0.058938026	0.174	0.2632346	0.4429371	0.43234578	0.058938026	0.262	0.0	0.5685729	0.0	1.0	0.0	1.0	"L"	3.3387835	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.54	34292	121	390	149	23	48	377	32608	1615	30993	3.5769	5.0322	12492	2.0598	0.003418079	0.174	0.8181818	0.5948865	0.5956497	0.003418079	0.38476953	0.0	0.04952772	0.0	1.0	0.0	1.0	"L"	1.4416317	1.0
"MO"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	3.4143	33265	85	433	107	7	46	200	16555	1945	14610	2.6353	0.8275	7890	1.3239	0.002489529	0.174	0.5529412	0.4570145	0.4572533	0.0024895293	0.458	0.0	0.11748716	0.0	1.0	0.0	1.0	"L"	3.2532809	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	3.4056	32904	399	253	183	28	42	247	13753	5352	8401	4.0473	1.7676	13777	1.8279	0.011715997	0.174	0.31077695	0.57714593	0.57402515	0.011715997	0.0	0.0	0.38915145	0.0	1.0	0.0	1.0	"L"	3.5232437	0.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4836	30102	3444	312	439	21	91	427	15535	15135	400	3.2116	1.0983	10048	2.0036	0.09886324	0.174	0.3118467	0.49372452	0.47574347	0.098863244	0.237	0.0	0.9742517	0.0	1.0	0.0	1.0	"L"	3.68513	1.0
"MO"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	3.4217	33291	173	340	73	13	44	283	15250	4178	11072	2.9522	0.7202	8030	1.5462	0.005055966	0.174	0.65317917	0.49280342	0.4936143	0.0050559663	0.382	0.0	0.2739672	0.0	1.0	0.0	1.0	"L"	3.4918005	1.0
"MO"	"L"	"R"	"F"	0	0	0	0	1	0	0	0	0	1	3.4002	28833	4324	218	128	3	43	453	14336	9404	4932	3.1113	0.9183	12629	1.6903	0.12716898	0.174	0.35892692	0.47368422	0.45909065	0.12716898	0.0	0.0	0.655971	0.0	1.0	0.0	1.0	"L"	3.6785865	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	3.4965	29373	4899	236	73	7	27	350	14822	6996	7826	2.684	0.7743	6565	1.5042	0.14011154	0.174	0.39110023	0.42290294	0.41844702	0.14011154	1.0	0.0	0.47200108	0.0	1.0	1.0	1.0	"L"	3.8832805	0.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	3.4569	27017	6437	203	107	10	50	745	15034	7100	7934	2.3487	0.8326	6452	1.4757	0.1862073	0.174	0.3441044	0.3551827	0.35311985	0.1862073	1.0	0.0	0.4722629	0.0	1.0	1.0	1.0	"L"	3.7949853	1.0
"MO"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	1	3.4645	30522	3084	313	116	7	39	564	15152	7223	7929	2.5057	0.7107	6296	1.427	0.089017175	0.174	0.33527887	0.38221222	0.37803435	0.089017175	1.0	0.0	0.47670278	0.0	1.0	1.0	1.0	"L"	3.5648782	1.0
"MS"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	2.3154	22235	457	130	46	7	20	259	11035	356	10679	3.0435	1.2858	9667	1.6177	0.01973741	0.107	0.60175055	0.40674978	0.4105986	0.019737411	0.4616	0.0	0.032260988	0.0	1.0	0.0	1.0	"L"	3.0097764	1.0
"MS"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	5.3445	44000	7026	296	392	54	103	1574	20440	12264	8176	4.4683	1.2271	11717	2.0751	0.13146225	0.107	0.4755195	0.40244296	0.41204977	0.13146225	0.0	0.0	0.6	1.0	1.0	0.0	1.0	"U"	3.149538	1.0
"MS"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	2.3504	19367	3547	86	78	20	43	363	11072	5561	5511	2.6639	0.987	12433	1.6335	0.15091048	0.107	0.46010715	0.43278047	0.43690437	0.15091048	0.58419997	0.0	0.50225794	0.0	1.0	1.0	1.0	"L"	3.1058846	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	5.3521	30409	22035	258	86	15	61	657	21107	2084	19023	2.8213	1.0757	7291	1.6278	0.41170752	0.107	0.56718856	0.43295434	0.4882196	0.41170755	0.6101	0.0	0.09873502	1.0	1.0	1.0	1.0	"U"	2.983014	1.0
"MS"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	2.3705	21084	2214	112	57	9	25	204	9884	2511	7373	2.8922	1.1037	10704	1.4558	0.09339802	0.107	0.44579947	0.43069193	0.43210292	0.09339802	0.6215	0.0	0.25404695	0.0	1.0	1.0	1.0	"L"	3.0229545	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	5.546	45668	8391	220	119	12	40	1010	23108	4542	18566	3.1801	1.1149	10426	1.6465	0.15129824	0.107	0.2929329	0.25184304	0.25805986	0.15129824	1.0	0.0	0.19655532	1.0	1.0	1.0	1.0	"U"	2.68317	0.0
"MS"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	2.2481	18453	3385	115	42	7	31	448	9569	1856	7713	2.9017	1.2132	9688	1.4625	0.1505716	0.107	0.5128508	0.42438206	0.43770295	0.1505716	1.0	0.0	0.19395967	0.0	1.0	1.0	1.0	"L"	2.966398	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	5.4181	46923	5879	247	143	31	86	872	25000	7770	17230	2.8801	0.9705	11407	1.5844	0.10850667	0.107	0.48681748	0.42031386	0.42752996	0.10850667	0.5149	0.0	0.3108	1.0	1.0	1.0	1.0	"U"	3.0574734	1.0
"MS"	"L"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	2.2326	6976	14929	92	46	7	16	260	7921	2081	5840	2.5943	0.9292	3865	1.8042	0.6686823	0.107	0.5415634	0.36014602	0.4814566	0.6686823	0.7181	0.0	0.26271936	0.0	1.0	1.0	1.0	"L"	3.0760114	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	5.5243	49653	4506	257	115	11	38	663	23545	3601	19944	2.9542	1.0068	12240	1.5148	0.0815669	0.107	0.4316467	0.42093542	0.4218091	0.08156689	0.72540003	0.0	0.15294118	1.0	1.0	1.0	1.0	"U"	2.819314	0.0
"MS"	"L"	"R"	"M"	0	0	0	0	1	0	0	1	0	0	2.4469	21387	2399	103	184	28	50	318	9576	4357	5219	5.3287	1.4638	9668	2.3498	0.09804242	0.107	0.6102543	0.61563206	0.61510485	0.09804242	0.0	0.0	0.45499164	0.0	1.0	0.0	1.0	"L"	3.1608996	0.0
"MS"	"U"	"R"	"M"	0	0	0	0	1	0	0	0	0	1	5.323	44574	7407	177	376	20	63	613	21916	11724	10192	3.9314	1.3447	11261	2.2614	0.13915086	0.107	0.49210206	0.39499813	0.40851024	0.13915086	0.3449	0.0	0.5349516	1.0	1.0	0.0	1.0	"U"	2.7120948	1.0
"MS"	"L"	"R"	"F"	0	0	0	0	1	0	0	1	0	0	2.351	20907	1659	115	233	7	63	526	8855	8442	413	5.0327	1.4833	11281	2.2032	0.070565715	0.107	0.437613	0.37279758	0.37737134	0.070565715	1.0	0.0	0.95335966	0.0	1.0	0.0	1.0	"L"	3.2402244	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	0	5.362	35639	17121	156	132	16	38	518	23274	8406	14868	2.9678	0.912	10452	1.6358	0.3193025	0.107	0.47199345	0.4074906	0.42808655	0.3193025	0.7495	0.0	0.36117557	1.0	1.0	1.0	1.0	"U"	2.5106895	0.0
"MS"	"L"	"R"	"M"	0	0	0	0	1	0	0	0	0	0	2.2321	17348	4504	109	36	16	29	279	8190	1988	6202	3.9165	0.9862	14227	1.8648	0.20178309	0.107	0.5099911	0.3909749	0.41499037	0.20178308	0.0	0.0	0.24273504	0.0	1.0	0.0	1.0	"L"	3.0722647	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	0	0	1	5.5497	32489	21501	183	214	30	74	1006	23314	8498	14816	2.8568	1.0209	8443	1.724	0.38742635	0.107	0.4791405	0.3776621	0.4169775	0.38742635	1.0	0.0	0.36450204	1.0	1.0	1.0	1.0	"U"	2.4335508	1.0
"MS"	"L"	"D"	"F"	0	0	0	0	1	0	0	0	0	0	2.229	6049	15806	71	56	3	14	291	8327	2608	5719	2.2378	0.8637	9740	1.8437	0.7091072	0.107	0.31696823	0.24861197	0.29708388	0.7091072	1.0	0.0	0.31319803	0.0	1.0	1.0	1.0	"L"	3.0154529	0.0
"MS"	"U"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	5.7695	38099	17737	215	778	54	149	663	25010	9967	15043	2.6945	0.9788	14401	1.8184	0.307427	0.107	0.52596265	0.44396615	0.46917412	0.307427	1.0	0.0	0.3985206	1.0	1.0	1.0	1.0	"U"	2.700332	0.0
"MS"	"L"	"D"	"M"	0	0	0	0	1	0	0	1	0	0	2.2947	17184	5308	98	84	9	25	239	9861	2005	7856	3.4201	0.9994	13018	1.8877	0.23131566	0.107	0.67143935	0.4957764	0.53641	0.23131564	0.6951	0.0	0.20332624	0.0	1.0	1.0	1.0	"L"	2.7746956	0.0
